0.1509489626868035	0.01765763616129279	100.10533963741051	100.10533963741051	100.1229972735718	0.017657636161288792
0.05849717214269189	0.006670349295435387	100.1638368095532	100.1638368095532	100.17050715884864	0.006670349295433198
0.026158435719870102	0.0032523863127996177	100.18999524527307	100.18999524527307	100.19324763158586	0.003252386312794897
0.13855083659015086	0.003429642702297637	100.32854608186322	100.32854608186322	100.33197572456552	0.003429642702300839
0.02152167621846603	0.006120682347207244	100.35006775808169	100.35006775808169	100.3561884404289	0.006120682347201978
0.010331333061564715	0.011419255445722072	100.36039909114325	100.36039909114325	100.37181834658897	0.011419255445716203
0.015595221746161311	0.007320054185969082	100.37599431288942	100.37599431288942	100.38331436707539	0.007320054185967706
0.21643751392639102	0.021972538518874544	100.59243182681581	100.59243182681581	100.61440436533469	0.021972538518880924
0.5674974679098066	0.6044843788308101	100.25494914146816	100.61440436533469	100.74529180377044	0.4903426623022824
0.13698736100388081	0.020267074603182233	100.72941918781969	100.74529180377044	100.76555887837362	0.03613969055393795
0.10638089490536663	0.0064284912393072855	100.83580008272506	100.83580008272506	100.84222857396436	0.00642849123930489
0.36464655314556754	0.15564475585103532	100.61959569461372	100.84222857396436	100.92763212546396	0.3080364308502368
0.30024972706147385	0.006228975590655015	101.13604980978653	101.13604980978653	101.14227878537719	0.006228975590659047
0.07247837809695823	0.0015223313189630134	101.20852818788349	101.20852818788349	101.21005051920245	0.0015223313189665078
0.02613010211499527	0.13696190931922575	101.1210338594056	101.21005051920245	101.23199647814076	0.110962618735158
0.034454564246606596	0.004206414962127771	101.24298275213009	101.24298275213009	101.24718916709222	0.004206414962126814
0.1137126557284932	0.05001053404454978	101.23474651513409	101.24718916709222	101.28896346414076	0.05421694900667262
0.03664343811258636	0.010858060117534844	101.27962619024268	101.28896346414076	101.2998215242583	0.02019533401562512
0.0908012867655512	2.5594900702274724E-4	101.37042747700823	101.37042747700823	101.37068342601526	2.5594900702685663E-4
0.16393850579494093	0.12805807071060007	101.39868502092904	101.39868502092904	101.52674309163963	0.12805807071059405
0.279960820204798	0.011727858610341462	101.65038829721303	101.65038829721303	101.66211615582337	0.011727858610342423
0.023132193004384724	0.010863838166024969	101.67352049021741	101.67352049021741	101.68438432838344	0.010863838166031314
0.4753080626768902	0.6438207601827253	101.09490375729061	101.68438432838344	101.80207498645117	0.707171229160565
0.4070913668146603	0.039687602178811	101.80577638774369	101.80577638774369	101.84546398992251	0.03968760217881595
0.24389198830972514	0.009047082198124232	101.91741247852714	101.91741247852714	101.92645956072526	0.00904708219812278
0.271354662958552	0.186873453378641	102.07713105070225	102.07713105070225	102.26400450408089	0.18687345337863803
0.6902718826494091	0.014299773009387451	102.60768436117655	102.60768436117655	102.62198413418594	0.014299773009383898
0.03864000766726805	0.013182668250902217	102.64632436884382	102.64632436884382	102.65950703709473	0.013182668250905749
0.05600751701062936	0.00404564012097072	102.70233188585445	102.70233188585445	102.70637752597541	0.004045640120963867
0.6655441593312458	0.12902539307735159	102.7426752100335	102.7426752100335	102.87170060311085	0.12902539307735594
0.18863883529042214	0.036394145725638746	102.89097072114487	102.89097072114487	102.9273648668705	0.03639414572563737
0.0663656903439971	0.008187797241250808	102.95733641148887	102.95733641148887	102.96552420873012	0.008187797241248518
0.030291023562616773	0.0025857872585753833	102.98762743505148	102.98762743505148	102.99021322231006	0.0025857872585817177
0.028392573803742726	0.02183984974826994	103.01602000885522	103.01602000885522	103.0378598586035	0.021839849748275242
0.18224437293468856	6.465201571418502E-4	103.19826438178991	103.19826438178991	103.19891090194706	6.46520157147279E-4
0.022575550088399662	0.026314532407935343	103.22083993187832	103.22083993187832	103.24715446428625	0.026314532407937463
0.2235426233339708	0.01183711457047803	103.44438255521229	103.44438255521229	103.45621966978277	0.011837114570482754
0.008022442120635919	0.006439825242389681	103.45240499733292	103.45621966978277	103.46265949502516	0.010254497692244513
0.26015313678526936	0.0018083682718531217	103.71255813411818	103.71255813411818	103.71436650239004	0.0018083682718526006
0.01684259501776185	0.0023978108452435733	103.72940072913595	103.72940072913595	103.73179853998118	0.0023978108452382685
0.38581498360724326	0.016373402431588815	104.1152157127432	104.1152157127432	104.13158911517478	0.016373402431582917
0.08139350100843001	0.0031755339904072544	104.19660921375163	104.19660921375163	104.19978474774203	0.003175533990400936
0.18973353485852637	0.002512633533189446	104.38634274861016	104.38634274861016	104.38885538214335	0.0025126335331862037
0.23954736715249955	0.4876822674564541	104.06649048444643	104.38885538214335	104.62781242130305	0.5613219368566149
0.2752672436881764	0.007954984855217208	104.66160999229834	104.66160999229834	104.66956497715356	0.007954984855217617
0.036030918420097965	0.015844835663353245	104.69764091071843	104.69764091071843	104.71348574638179	0.01584483566335848
0.22613225842689	0.008326043025265328	104.92377316914532	104.92377316914532	104.93209921217058	0.00832604302526363
0.005533239806006614	0.010977514060690856	104.92930640895133	104.93209921217058	104.94307672623127	0.01377031727993483
0.5795064547862939	0.7525245458322066	103.82694311729394	104.94307672623127	105.15605390491098	1.32911078761704
0.3195467203173707	0.012298654749084991	105.24885312926871	105.24885312926871	105.2611517840178	0.0122986547490882
0.020559724799246375	0.023653329387813476	105.26941285406795	105.26941285406795	105.29306618345576	0.023653329387812505
1.0047787197793665	0.2513736502574974	105.0712692042258	105.29306618345576	105.35164060935553	0.2803714051297277
0.23126319098343892	0.27615577989796913	105.30253239520924	105.35164060935553	105.62779638925349	0.3252639940442492
0.39394616804454613	0.009546643869456252	105.6633590221125	105.6633590221125	105.67290566598196	0.009546643869455806
0.028805458430788477	0.0012168182604229275	105.69216448054328	105.69216448054328	105.6933812988037	0.0012168182604170852
0.07886882353584293	0.004475946489495195	105.77103330407913	105.77103330407913	105.77550925056862	0.004475946489492344
0.2781265853898426	0.001053207515237195	106.04915988946897	106.04915988946897	106.05021309698421	0.0010532075152411835
0.22760997450514808	0.027097517624632587	106.27676986397411	106.27676986397411	106.30386738159875	0.027097517624639522
0.13112343624534017	0.011100594263928289	106.40789330021946	106.40789330021946	106.41899389448338	0.011100594263922403
0.6058751976841701	0.47366778996975367	105.90840759289341	106.41899389448338	106.55190938787757	0.6435017949841608
0.6431139299353053	0.004404874699678852	106.55152152282872	106.55190938787757	106.55631426257725	0.0047927397485239
